time,Open,High,Low,Close,Volume
2021-11-04T17:30:00Z,4511.436626,4511.436626,4510.41,4510.41,0.00555
2021-11-04T17:31:00Z,4510.923313,4512,4506.22,4509.3325,2.45521991
2021-11-04T17:32:00Z,4510.127907,4525.98,4510.127907,4524.51,1.219
2021-11-04T17:33:00Z,4517.318953,4524.79,4517.318953,4524.4875,2.3
2021-11-04T17:34:00Z,4520.903227,4526.9,4520.903227,4524.9025,10.77649173
2021-11-04T17:35:00Z,4522.902863,4526.78,4522.902863,4526.01,4.26
2021-11-04T17:36:00Z,4524.456432,4527.44,4524.456432,4526.635,6.55251864
2021-11-04T17:37:00Z,4525.545716,4529.18,4525.545716,4528.725,9.08
2021-11-04T17:38:00Z,4527.135358,4530.1,4525.84,4527.3325,6.607
2021-11-04T17:39:00Z,4527.233929,4531.34,4527.04,4529.19,10.03372551
2021-11-04T17:40:00Z,4528.211964,4533.03,4528.211964,4532.26,3.66
2021-11-04T17:41:00Z,4530.235982,4532.89,4529.01,4531.09,1.61952679
2021-11-04T17:42:00Z,4530.662991,4530.662991,4529.42,4529.9275,2.27623812
2021-11-04T17:44:00Z,4530.295246,4530.82,4530,4530.41,0.86389996
2021-11-04T17:46:00Z,4530.352623,4532.75,4526.67,4529.4625,12.09579506
2021-11-04T17:47:00Z,4529.907561,4532.97,4526.14,4529.555,13.52347098
2021-11-04T17:48:00Z,4529.731281,4535.08,4529.731281,4534.025,2.44532798
2021-11-04T17:49:00Z,4531.87814,4535.07,4531.87814,4533.68,13.57088599
2021-11-04T17:50:00Z,4532.77907,4535.27,4529.3,4532.285,2.86
2021-11-04T17:51:00Z,4532.532035,4532.532035,4531.58,4531.58,0.52
2021-11-04T17:52:00Z,4532.056018,4532.056018,4526.04,4526.04,0.00571581
2021-11-04T17:53:00Z,4529.048009,4529.048009,4523.95,4524.1625,0.10058197
2021-11-04T17:54:00Z,4526.605254,4526.605254,4520.64,4521.045,4.63676613
2021-11-04T17:55:00Z,4523.825127,4525.22,4521.43,4523.325,1.01
2021-11-04T17:56:00Z,4523.575064,4524.42,4521.81,4523.115,6.053
2021-11-04T17:57:00Z,4523.345032,4527.06,4523.345032,4525.85,0.32783
2021-11-04T17:58:00Z,4524.597516,4527.44,4524.597516,4527.395,0.63240858
2021-11-04T17:59:00Z,4525.996258,4528.65,4525.996258,4527.66,0.65
2021-11-04T18:00:00Z,4526.828129,4530.07,4524.49,4527.2625,12.7
2021-11-04T18:01:00Z,4527.045314,4527.045314,4518.64,4521.74,36.922
2021-11-04T18:02:00Z,4524.392657,4524.392657,4519.33,4520.715,0.67360284
2021-11-04T18:03:00Z,4522.553829,4522.553829,4516.82,4517.31,4.4815
2021-11-04T18:04:00Z,4519.931914,4519.931914,4518.86,4518.865,1.142
2021-11-04T18:05:00Z,4519.398457,4519.398457,4515.35,4516.77,0.76
2021-11-04T18:07:00Z,4518.084229,4522.09,4518.084229,4521.25,3.23571976
2021-11-04T18:08:00Z,4519.667114,4528.07,4519.667114,4526.7375,22.67071022
2021-11-04T18:09:00Z,4523.202307,4528.22,4523.03,4525.625,23.0907
2021-11-04T18:10:00Z,4524.413654,4529.48,4524.413654,4528.9925,5.68
2021-11-04T18:11:00Z,4526.703077,4528.67,4526.703077,4527.8775,34.18286296
2021-11-04T18:14:00Z,4527.290288,4530.45,4526.99,4528.94,0.326
2021-11-04T18:15:00Z,4528.115144,4530.89,4527.03,4528.96,0.064
2021-11-04T18:16:00Z,4528.537572,4531.17,4526.28,4528.3325,0.26755
2021-11-04T18:17:00Z,4528.435036,4529.89,4524.07,4527.8625,1.09103929
2021-11-04T18:18:00Z,4528.148768,4531.07,4528.148768,4531.07,0.55185188
2021-11-04T18:19:00Z,4529.609384,4530.44,4529.609384,4530.175,3.09
2021-11-04T18:20:00Z,4529.892192,4533.2,4529.892192,4532.73,3.70502195
2021-11-04T18:21:00Z,4531.311096,4531.311096,4526.98,4527.445,1.5
2021-11-04T18:22:00Z,4529.378048,4532.44,4529.378048,4532.44,0.059
2021-11-04T18:23:00Z,4530.909024,4535.16,4530.909024,4533.335,1.35581236
2021-11-04T18:25:00Z,4532.122012,4537.52,4532.122012,4535.7825,1.43094819
2021-11-04T18:26:00Z,4533.952256,4541.92,4533.952256,4540.0825,20.98556866
2021-11-04T18:27:00Z,4537.017378,4542.02,4537.017378,4541.5775,17.2509797
2021-11-04T18:28:00Z,4539.297439,4541.83,4539.297439,4541.775,1.71670705
2021-11-04T18:30:00Z,4540.53622,4540.53622,4539.84,4539.84,0.21987764
2021-11-04T18:31:00Z,4540.18811,4543.92,4540.18811,4542.96,6.5
2021-11-04T18:32:00Z,4541.574055,4541.574055,4540.84,4540.88,0.16808387
2021-11-04T18:33:00Z,4541.227027,4541.81,4539.27,4539.95,30.34024964
2021-11-04T18:34:00Z,4540.588514,4540.588514,4538.21,4538.21,0.55098
2021-11-04T18:35:00Z,4539.399257,4542.71,4538.29,4540.1375,10.08395029
2021-11-04T18:36:00Z,4539.768378,4544.93,4539.768378,4543.44,1.10022203
2021-11-04T18:37:00Z,4541.604189,4546.13,4541.604189,4545.3925,12.96066034
2021-11-04T18:38:00Z,4543.498345,4548.14,4543.498345,4545.9075,5.66530597
2021-11-04T18:39:00Z,4544.702922,4545.79,4544.25,4545.02,0.30002463
2021-11-04T18:40:00Z,4544.861461,4544.861461,4540,4541.7575,3.17
2021-11-04T18:41:00Z,4543.309481,4543.309481,4540.25,4540.44,0.55773253
2021-11-04T18:42:00Z,4541.87474,4541.87474,4539.66,4540.505,0.90093047
2021-11-04T18:43:00Z,4541.18987,4541.18987,4538.52,4539.1475,6.38039342
2021-11-04T18:44:00Z,4540.168685,4540.168685,4538.69,4538.69,0.19870741
2021-11-04T18:45:00Z,4539.429343,4540.63,4538,4539.315,1.13031078
2021-11-04T18:46:00Z,4539.372171,4539.372171,4534.31,4534.94,1.1026156
2021-11-04T18:47:00Z,4537.156086,4537.156086,4531.2,4532.185,0.66172
2021-11-04T18:48:00Z,4534.670543,4534.670543,4526.98,4529.015,2.65335218
2021-11-04T18:49:00Z,4531.842771,4531.842771,4527.45,4527.77,0.487165
2021-11-04T18:50:00Z,4529.806386,4531.09,4523.68,4527.4925,2.84016798
2021-11-04T18:51:00Z,4528.649443,4530.45,4528.09,4529.745,2.15382654
2021-11-04T18:52:00Z,4529.197221,4529.88,4529.197221,4529.88,0.815
2021-11-04T18:53:00Z,4529.538611,4529.538611,4527.68,4528.515,1.05
2021-11-04T18:54:00Z,4529.026805,4529.026805,4527.41,4527.86,2.4860729
2021-11-04T18:55:00Z,4528.443403,4529.43,4527.68,4528.555,1.3294122
2021-11-04T18:56:00Z,4528.499201,4530.82,4527.42,4529.12,4.13038166
2021-11-04T18:57:00Z,4528.809601,4528.809601,4523.97,4523.985,0.4415011
2021-11-04T18:58:00Z,4526.3973,4534.98,4522.45,4528.055,77.02154136
2021-11-04T18:59:00Z,4527.22615,4532.06,4527.22615,4532.06,8.519
2021-11-04T19:00:00Z,4529.643075,4533.54,4529.643075,4532.575,3.012
2021-11-04T19:01:00Z,4531.109038,4531.109038,4524.62,4524.755,1.20543859
2021-11-04T19:04:00Z,4527.932019,4529.97,4523.59,4526.78,0.56443442
2021-11-04T19:05:00Z,4527.356009,4527.356009,4517.13,4518.89,38.88
2021-11-04T19:06:00Z,4523.123005,4526.94,4523.123005,4526.94,1.149
2021-11-04T19:07:00Z,4525.031502,4526.61,4524,4525.6425,2.35323264
2021-11-04T19:08:00Z,4525.337001,4528.91,4525.337001,4528.91,0.01
2021-11-04T19:09:00Z,4527.123501,4527.86,4527.03,4527.445,37.52395618
2021-11-04T19:10:00Z,4527.28425,4527.28425,4524.14,4525.62,11.10411038
2021-11-04T19:11:00Z,4526.452125,4530.07,4526.452125,4528.9475,5.53910363
2021-11-04T19:12:00Z,4527.699813,4527.699813,4524.8,4525.2025,2.87823664
2021-11-04T19:13:00Z,4526.451156,4526.451156,4518.76,4521.38,28.74104961
2021-11-04T19:14:00Z,4523.915578,4526.21,4520.18,4523.1825,17.73720108
2021-11-04T19:15:00Z,4523.549039,4524.08,4523.549039,4524.08,0.0225
2021-11-04T19:16:00Z,4523.81452,4523.81452,4518.3,4520.915,2.02
2021-11-04T19:17:00Z,4522.36476,4524.28,4521.14,4522.715,9.26628963
2021-11-04T19:18:00Z,4522.53988,4530.18,4522.53988,4527.8925,2.72543561
2021-11-04T19:19:00Z,4525.21619,4533.45,4525.21619,4531.225,3.24004885
2021-11-04T19:20:00Z,4528.220595,4528.36,4524.02,4526.19,0.9
2021-11-04T19:21:00Z,4527.205297,4541.61,4527.205297,4534.7425,33.11621744
2021-11-04T19:22:00Z,4530.973899,4545.79,4530.973899,4544.27,5.71223985
2021-11-04T19:23:00Z,4537.621949,4546.49,4537.621949,4544.95,1.681
2021-11-04T19:24:00Z,4541.285975,4548.36,4541.285975,4546.73,7.47524
2021-11-04T19:25:00Z,4544.007987,4552.87,4544.007987,4550.78,29.07807039
2021-11-04T19:26:00Z,4547.393994,4556.43,4547.393994,4554.7925,25.69181879
2021-11-04T19:28:00Z,4551.093247,4555.5,4548.75,4553.3625,36.85299369
2021-11-04T19:29:00Z,4552.227873,4555.4,4552.11,4553.165,16.78800792
2021-11-04T19:30:00Z,4552.696437,4565.43,4552.696437,4558.46,17.97217087
2021-11-04T19:31:00Z,4555.578218,4572.98,4555.578218,4568.935,15.88670416
2021-11-04T19:32:00Z,4562.256609,4581.34,4562.256609,4576.1425,105.3885557
2021-11-04T19:33:00Z,4569.199555,4587.84,4569.199555,4582.2875,37.21561377
2021-11-04T19:34:00Z,4575.743527,4586.91,4575.743527,4582.915,14.00265226
2021-11-04T19:35:00Z,4579.329264,4582.37,4578.71,4581.1575,10.11800152
2021-11-04T19:36:00Z,4580.243382,4584.43,4577.91,4581.885,33.15475345
2021-11-04T19:37:00Z,4581.064191,4585.01,4572.54,4578.845,39.14306656
2021-11-04T19:38:00Z,4579.954595,4579.954595,4575.93,4577.685,24.69590705
2021-11-04T19:39:00Z,4578.819798,4580.32,4573.75,4578.16,18.5850991
2021-11-04T19:40:00Z,4578.489899,4578.489899,4572.39,4575.4675,3.05901898
2021-11-04T19:41:00Z,4576.978699,4576.978699,4569.09,4571.4625,17.18738088
2021-11-04T19:42:00Z,4574.2206,4577.56,4571.18,4574.37,11
2021-11-04T19:43:00Z,4574.2953,4576.63,4574.2953,4576.6075,4.31431046
2021-11-04T19:44:00Z,4575.4514,4575.54,4575.13,4575.335,3
2021-11-04T19:45:00Z,4575.3932,4576.27,4569,4573.7625,11.34853421
2021-11-04T19:46:00Z,4574.57785,4574.57785,4570.07,4570.73,1.05
2021-11-04T19:47:00Z,4572.653925,4573.32,4571.78,4572.55,6.45364937
2021-11-04T19:48:00Z,4572.601962,4574.2,4569.7,4572.305,7.75520682
2021-11-04T19:49:00Z,4572.453481,4573.17,4566.79,4570.2625,1.0142096
2021-11-04T19:50:00Z,4571.357991,4571.357991,4562.95,4564.68,1.91010017
2021-11-04T19:51:00Z,4568.018995,4568.018995,4561.5,4562.7925,3.70810849
2021-11-04T19:52:00Z,4565.405748,4565.66,4561.5,4563.58,44.533
2021-11-04T19:53:00Z,4564.492874,4566.62,4559,4562.035,75.71870293
2021-11-04T19:54:00Z,4563.263937,4563.263937,4560.89,4561.52,1.61381013
2021-11-04T19:55:00Z,4562.391968,4562.391968,4556.61,4558.59,15.33724884
2021-11-04T19:56:00Z,4560.490984,4560.490984,4555.31,4555.845,6.04886008
2021-11-04T19:57:00Z,4558.167992,4558.167992,4555,4555.245,1.87890274
2021-11-04T19:58:00Z,4556.706496,4558.98,4556.706496,4557.445,13.17436987
2021-11-04T19:59:00Z,4557.075748,4557.075748,4556.98,4556.98,0.00329785
2021-11-04T20:00:00Z,4557.027874,4558.78,4556.02,4557.445,2.93263927
2021-11-04T20:01:00Z,4557.236437,4562.76,4557.236437,4562.1525,0.27886973
2021-11-04T20:02:00Z,4559.694469,4560.59,4559.694469,4560.435,0.9215
2021-11-04T20:03:00Z,4560.064734,4560.064734,4554.85,4555.2575,27.435
2021-11-04T20:04:00Z,4557.661117,4557.661117,4552.9,4553.565,46.58842329
2021-11-04T20:06:00Z,4555.613059,4561.02,4555.613059,4560.62,1.594
2021-11-04T20:07:00Z,4558.116529,4558.86,4558.116529,4558.835,0.7670906
2021-11-04T20:08:00Z,4558.475765,4560.6,4557.91,4559.765,22.52588252
2021-11-04T20:09:00Z,4559.120382,4569.14,4559.120382,4564.725,9.82403506
2021-11-04T20:10:00Z,4561.922691,4567.19,4561.922691,4565.35,11.14118523
2021-11-04T20:12:00Z,4563.636346,4566.86,4563.636346,4565.1025,3.79775
2021-11-04T20:13:00Z,4564.369423,4570.97,4564.369423,4568.855,27.25942
2021-11-04T20:14:00Z,4566.612211,4569.56,4566.612211,4569.56,0.0119
2021-11-04T20:15:00Z,4568.086106,4568.086106,4564.04,4564.6625,2.97999798
2021-11-04T20:16:00Z,4566.374303,4566.374303,4563.07,4564.03,0.42295184
2021-11-04T20:17:00Z,4565.202151,4565.202151,4561.77,4561.77,0.00750632
2021-11-04T20:18:00Z,4563.486076,4563.486076,4559.55,4560.53,10.11967056
2021-11-04T20:19:00Z,4562.008038,4563.73,4561.02,4562.5825,2.09230561
2021-11-04T20:20:00Z,4562.295269,4562.83,4560.04,4561.435,0.22
2021-11-04T20:21:00Z,4561.865134,4561.865134,4554.32,4557.785,0.45120125
2021-11-04T20:22:00Z,4559.825067,4559.825067,4550,4552.97,1.09872539
2021-11-04T20:23:00Z,4556.397534,4556.397534,4545.81,4549.2525,9.85986607
2021-11-04T20:24:00Z,4552.825017,4552.825017,4545.55,4547.19,0.62657008
2021-11-04T20:25:00Z,4550.007508,4550.007508,4541.7,4544.92,3.37519037
2021-11-04T20:26:00Z,4547.463754,4547.463754,4542.92,4544.47,16.97419622
2021-11-04T20:27:00Z,4545.966877,4545.966877,4532.69,4535.285,2.35447466
2021-11-04T20:28:00Z,4540.625939,4540.625939,4533.29,4535.7375,11.94688866
2021-11-04T20:29:00Z,4538.181719,4539.11,4534.84,4536.3275,10.53699249
2021-11-04T20:30:00Z,4537.25461,4541.24,4533.06,4537.105,5.13451038
2021-11-04T20:31:00Z,4537.179805,4537.179805,4535.55,4536.2325,0.329
2021-11-04T20:32:00Z,4536.706152,4536.706152,4531.53,4533.74,12.07338022
2021-11-04T20:33:00Z,4535.223076,4535.223076,4530,4531.1225,39.90463623
2021-11-04T20:34:00Z,4533.172788,4533.172788,4530,4530,0.5
2021-11-04T20:35:00Z,4531.586394,4532.32,4525.8,4528.93,19.28403668
2021-11-04T20:36:00Z,4530.258197,4530.258197,4523.77,4525.04,3.25505414
2021-11-04T20:37:00Z,4527.649099,4527.649099,4523,4523,0.25
2021-11-04T20:38:00Z,4525.324549,4525.324549,4520.16,4521.08,0.55198692
2021-11-04T20:39:00Z,4523.202275,4523.202275,4507.88,4513.51,16.71643566
2021-11-04T20:40:00Z,4518.356137,4518.356137,4504.78,4508.0975,0.89045759
2021-11-04T20:41:00Z,4513.226819,4513.226819,4502.37,4508.3075,12.62742564
2021-11-04T20:42:00Z,4510.767159,4518.08,4510.64,4514.185,5.18241107
2021-11-04T20:43:00Z,4512.47608,4512.47608,4504.58,4508.5,5.69306933
2021-11-04T20:44:00Z,4510.48804,4510.48804,4500,4503.4625,53.69750853
2021-11-04T20:45:00Z,4506.97527,4506.97527,4494.29,4499.6225,13.39913775
2021-11-04T20:46:00Z,4503.298885,4503.298885,4478.08,4486.6925,48.91298398
2021-11-04T20:47:00Z,4494.995692,4494.995692,4474.02,4481.53,8.84624116
2021-11-04T20:48:00Z,4488.262846,4488.262846,4465.01,4473.245,121.5595964
2021-11-04T20:49:00Z,4480.753923,4485.34,4476.27,4480.805,18.26530787
2021-11-04T20:50:00Z,4480.779462,4482.44,4471.07,4476.755,12.68043737
2021-11-04T20:51:00Z,4478.767231,4478.767231,4468.6,4470.8,23.91214273
2021-11-04T20:52:00Z,4474.783615,4481.86,4466.01,4472.38,109.509159
2021-11-04T20:53:00Z,4473.581808,4473.581808,4463.23,4467.0875,87.33693749
2021-11-04T20:54:00Z,4470.334654,4476.09,4463.43,4470.23,50.28324099
2021-11-04T20:55:00Z,4470.282327,4479.48,4470.282327,4475.6675,21.81126985
2021-11-04T20:56:00Z,4472.974913,4476.24,4472.974913,4476.24,0.55
2021-11-04T20:57:00Z,4474.607457,4491.62,4474.607457,4484.475,7.19933685
2021-11-04T20:58:00Z,4479.541228,4489.03,4479.541228,4487.1925,2.5890015
2021-11-04T20:59:00Z,4483.366864,4500,4483.366864,4496.86,1.3223202
2021-11-04T21:00:00Z,4490.113432,4498.28,4489.94,4494.215,19.52292948
2021-11-04T21:01:00Z,4492.164216,4495.58,4492.164216,4495.58,0.6
2021-11-04T21:02:00Z,4493.872108,4499.5,4493.872108,4497.39,2.44116208
2021-11-04T21:03:00Z,4495.631054,4509.15,4495.631054,4507.33,0.97557608
2021-11-04T21:04:00Z,4501.480527,4506.43,4501.480527,4505.21,3.183
2021-11-04T21:05:00Z,4503.345264,4503.345264,4499.68,4501.035,0.32997
2021-11-04T21:06:00Z,4502.190132,4502.190132,4495.11,4495.415,0.46835464
2021-11-04T21:07:00Z,4498.802566,4498.802566,4495.45,4495.45,0.05256648
2021-11-04T21:08:00Z,4497.126283,4499.76,4493.18,4496.4025,13.52874871
2021-11-04T21:09:00Z,4496.764391,4502.82,4496.764391,4502.82,0.55505192
2021-11-04T21:10:00Z,4499.792196,4503.93,4499.792196,4502.3425,0.84720599
2021-11-04T21:11:00Z,4501.067348,4506.02,4501.067348,4504.025,26.78105308
2021-11-04T21:12:00Z,4502.546174,4504.52,4502.546174,4503.545,0.66494
2021-11-04T21:13:00Z,4503.045587,4503.045587,4502.7,4502.77,0.56622726
2021-11-04T21:15:00Z,4502.907793,4502.907793,4496.09,4497.54,3.77755546
2021-11-04T21:17:00Z,4500.223897,4500.223897,4496.75,4496.755,0.5
2021-11-04T21:18:00Z,4498.489448,4498.489448,4485.67,4490.4275,10.50835482
2021-11-04T21:19:00Z,4494.458474,4494.458474,4480.7,4484.025,4.1315995
2021-11-04T21:20:00Z,4489.241737,4489.51,4479.63,4482.7275,2.07560006
2021-11-04T21:21:00Z,4485.984619,4486.06,4481.13,4483.7775,7.05
2021-11-04T21:22:00Z,4484.881059,4484.881059,4476.35,4479.785,11.44188424
2021-11-04T21:23:00Z,4482.33303,4482.33303,4477.13,4478.945,5.28584085
2021-11-04T21:24:00Z,4480.639015,4480.639015,4476.85,4478.3925,5.0089056
2021-11-04T21:25:00Z,4479.515757,4485.06,4474.09,4478.435,5.8837
2021-11-04T21:26:00Z,4478.975379,4482.59,4476.76,4479.29,6.66922665
2021-11-04T21:27:00Z,4479.132689,4485.81,4479.132689,4483.8675,7.06649104
2021-11-04T21:28:00Z,4481.500095,4486.59,4481.500095,4485.19,5.745
2021-11-04T21:29:00Z,4483.345047,4488.21,4481.19,4484.43,7.60476125
2021-11-04T21:30:00Z,4483.887524,4485.21,4477.99,4482.155,6.48789942
2021-11-04T21:31:00Z,4483.021262,4483.021262,4474.69,4477.39,13.4386685
2021-11-04T21:32:00Z,4480.205631,4488.65,4473.25,4482.4775,50.99078747
2021-11-04T21:33:00Z,4481.341565,4483.1,4473.05,4477.2075,8.7939768
2021-11-04T21:34:00Z,4479.274533,4479.274533,4464.68,4468.7625,7.57236341
2021-11-04T21:35:00Z,4474.018516,4474.018516,4465.47,4466.74,6.126
2021-11-04T21:36:00Z,4470.379258,4470.379258,4462.41,4465.6025,18.29848
2021-11-04T21:37:00Z,4467.990879,4467.990879,4455.44,4460.72,71.99281
2021-11-04T21:38:00Z,4464.35544,4464.35544,4445.82,4455,56.31744711
2021-11-04T21:39:00Z,4459.67772,4464.74,4458.42,4461.2725,30.04657966
2021-11-04T21:40:00Z,4460.47511,4469.95,4460.47511,4467.995,11.05735847
2021-11-04T21:41:00Z,4464.235055,4480.69,4464.235055,4477.275,11.60660732
2021-11-04T21:42:00Z,4470.755027,4486,4470.755027,4482.9925,8.7328034
2021-11-04T21:43:00Z,4476.873764,4489.95,4476.873764,4486.9875,7.20808174
2021-11-04T21:44:00Z,4481.930632,4496.76,4481.930632,4495.045,6.32743384
2021-11-04T21:45:00Z,4488.487816,4496.66,4488.487816,4494.2625,6.42601824
2021-11-04T21:46:00Z,4491.375158,4496.46,4489.04,4492.7125,7.12814676
2021-11-04T21:47:00Z,4492.043829,4497.69,4490.27,4493.98,4.90094073
2021-11-04T21:48:00Z,4493.011914,4504.76,4493.011914,4501.8475,6.34799999
2021-11-04T21:49:00Z,4497.429707,4503.68,4493.21,4498.19,8.03924502
2021-11-04T21:50:00Z,4497.809854,4497.809854,4484.56,4489.0225,5.66645805
2021-11-04T21:51:00Z,4493.416177,4494.24,4483.91,4490.205,32.305
2021-11-04T21:52:00Z,4491.810588,4491.810588,4485.87,4488.0925,5.70256163
2021-11-04T21:53:00Z,4489.951544,4489.951544,4483.52,4486.0175,8.99300347
2021-11-04T21:54:00Z,4487.984522,4487.984522,4478.21,4481.4975,5.216
2021-11-04T21:55:00Z,4484.741011,4486.47,4479.52,4482.1625,9.64137931
2021-11-04T21:56:00Z,4483.451756,4484.73,4477.92,4480.535,12.23804952
2021-11-04T21:57:00Z,4481.993378,4483.44,4481.24,4482.32,1.362
2021-11-04T21:58:00Z,4482.156689,4482.156689,4479.26,4479.94,1.1908
2021-11-04T21:59:00Z,4481.048344,4481.048344,4475,4477.2725,11.30676202
2021-11-04T22:00:00Z,4479.160422,4479.160422,4463.09,4468.8675,2.01729002
2021-11-04T22:01:00Z,4474.013961,4474.013961,4460.33,4463.075,24.89153253
2021-11-04T22:02:00Z,4468.544481,4468.544481,4461,4463.645,2.17877345
2021-11-04T22:03:00Z,4466.09474,4466.09474,4463.11,4464.385,35.11310851
2021-11-04T22:04:00Z,4465.23987,4465.23987,4463.13,4463.13,0.826002
2021-11-04T22:05:00Z,4464.184935,4464.184935,4453.09,4458.8225,42.93422213
2021-11-04T22:07:00Z,4461.503718,4461.503718,4454.28,4457.4425,7.13304131
2021-11-04T22:08:00Z,4459.473109,4459.473109,4450,4453.12,14.12612014
2021-11-04T22:09:00Z,4456.296554,4458.17,4453.74,4455.405,6.2346833
2021-11-04T22:10:00Z,4455.850777,4458.33,4455.850777,4458.33,0.04480601
2021-11-04T22:11:00Z,4457.090389,4461.34,4457.090389,4459.625,16.85764528
2021-11-04T22:12:00Z,4458.357694,4467.54,4458.357694,4466.605,21.96953703
2021-11-04T22:13:00Z,4462.481347,4467.98,4462.481347,4466.035,5.691
2021-11-04T22:14:00Z,4464.258174,4464.258174,4460.21,4460.21,0.56068104
2021-11-04T22:15:00Z,4462.234087,4479.7,4462.234087,4476.5575,41.499
2021-11-04T22:16:00Z,4469.395793,4474.17,4469.395793,4473.805,2.41120575
2021-11-04T22:17:00Z,4471.600397,4479.06,4471.600397,4477.315,2.13722143
2021-11-04T22:19:00Z,4474.457698,4477.59,4474.457698,4476.31,1.02
2021-11-04T22:20:00Z,4475.383849,4477.07,4475.383849,4476.885,0.28432965
2021-11-04T22:21:00Z,4476.134425,4479.06,4476.134425,4478.9,0.3193533
2021-11-04T22:22:00Z,4477.517212,4477.517212,4472.99,4472.99,1.509
2021-11-04T22:23:00Z,4475.253606,4478.86,4474.57,4476.715,0.402
2021-11-04T22:24:00Z,4475.984303,4475.984303,4468.82,4471.5,12.819306
2021-11-04T22:25:00Z,4473.742152,4478.56,4468.87,4473.715,0.5725
2021-11-04T22:26:00Z,4473.728576,4473.728576,4469.27,4470.785,0.113
2021-11-04T22:27:00Z,4472.256788,4477.01,4472.256788,4477.01,0.00475244
2021-11-04T22:28:00Z,4474.633394,4478.32,4474.633394,4477.4075,3.077272
2021-11-04T22:29:00Z,4476.020447,4476.020447,4473.18,4473.785,2.95921486
2021-11-04T22:31:00Z,4474.902723,4474.902723,4472.18,4472.18,0.00674915
